state,year,state_rank,women_leg_pct
AL,2018,45,15.0
AL,2017,45,15.0
AL,2016,46,14.3
AL,2015,46,14.3
AL,2014,47,14.3
AL,2013,47,13.6
AL,2012,47,13.6
AL,2011,48,13.6
AL,2010,48,12.9
AL,2009,48,12.9
AL,2008,48,12.9
AL,2007,47,12.9
AL,2006,49,11.4
AL,2005,49,10.7
AL,2004,49,10.0
AL,2003,49,10.0
AL,2002,50,7.9
AL,2001,50,7.9
AL,2000,50,7.9
AL,1999,50,7.9
AL,1998,50,4.3
AL,1997,50,4.3
AL,1996,50,3.6
AL,1995,50,3.6
AL,1994,50,5.7
AL,1993,49,5.7
AL,1992,50,5.7
AL,1991,48,5.7
AL,1990,49,5.7
AL,1989,48,5.7
AL,1988,49,5.7
AL,1987,47,5.7
AL,1986,46,6.4
AL,1985,46,6.4
AL,1984,46,6.4
AL,1983,47,4.3
AL,1981,47,4.3
AL,1979,48,2.9
AL,1977,48,2.1
AL,1975,50,0.7
AK,2018,12,31.7
AK,2017,15,30.0
AK,2016,11,30.0
AK,2015,15,28.3
AK,2014,17,26.7
AK,2013,14,28.3
AK,2012,21,25.0
AK,2011,27,23.3
AK,2010,34,21.7
AK,2009,32,21.7
AK,2008,28,21.7
AK,2007,27,21.7
AK,2006,34,18.3
AK,2005,32,18.3
AK,2004,32,20.0
AK,2003,30,20.0
AK,2002,32,20.0
AK,2001,30,21.7
AK,2000,33,18.3
AK,1999,33,18.3
AK,1998,43,13.3
AK,1997,43,13.3
AK,1996,21,23.3
AK,1995,21,23.3
AK,1994,23,21.7
AK,1993,21,21.7
AK,1992,15,23.3
AK,1991,14,23.3
AK,1990,16,20.0
AK,1989,14,21.7
AK,1988,14,20.0
AK,1987,14,20.0
AK,1986,15,18.3
AK,1985,15,18.3
AK,1984,22,13.3
AK,1983,20,13.3
AK,1981,28,10.0
AK,1979,14,11.7
AK,1977,28,6.7
AK,1975,5,15.0
AZ,2018,1,40.0
AZ,2017,1,40.0
AZ,2016,3,35.6
AZ,2015,3,35.6
AZ,2014,3,35.6
AZ,2013,3,35.6
AZ,2012,4,33.3
AZ,2011,3,34.4
AZ,2010,7,32.2
AZ,2009,9,31.1
AZ,2008,6,34.4
AZ,2007,6,33.3
AZ,2006,3,33.3
AZ,2005,3,33.3
AZ,2004,14,27.8
AZ,2003,13,27.8
AZ,2002,2,35.6
AZ,2001,2,35.6
AZ,2000,2,35.6
AZ,1999,3,35.6
AZ,1998,2,36.7
AZ,1997,2,37.8
AZ,1996,4,30.0
AZ,1995,4,30.0
AZ,1994,3,33.3
AZ,1993,2,33.3
AZ,1992,1,34.4
AZ,1991,1,34.4
AZ,1990,4,30.0
AZ,1989,4,30.0
AZ,1988,6,23.3
AZ,1987,6,23.3
AZ,1986,8,20.0
AZ,1985,8,20.0
AZ,1984,8,21.1
AZ,1983,8,21.1
AZ,1981,8,18.9
AZ,1979,4,18.9
AZ,1977,3,17.8
AZ,1975,2,20.0
AR,2018,40,18.5
AR,2017,40,18.5
AR,2016,36,20.0
AR,2015,36,20.0
AR,2014,42,17.0
AR,2013,41,17.0
AR,2012,31,22.2
AR,2011,31,22.2
AR,2010,28,23.0
AR,2009,28,23.0
AR,2008,29,20.7
AR,2007,29,20.7
AR,2006,39,17.0
AR,2005,38,16.3
AR,2004,41,16.3
AR,2003,40,16.3
AR,2002,45,13.3
AR,2001,45,13.3
AR,2000,43,15.6
AR,1999,42,14.8
AR,1998,35,17.0
AR,1997,35,17.0
AR,1996,43,12.6
AR,1995,42,12.6
AR,1994,45,11.1
AR,1993,45,10.4
AR,1992,46,7.4
AR,1991,46,7.4
AR,1990,45,7.4
AR,1989,45,7.4
AR,1988,46,6.7
AR,1987,45,6.7
AR,1986,42,7.4
AR,1985,43,7.4
AR,1984,47,5.2
AR,1983,46,5.2
AR,1981,48,3.7
AR,1979,47,3.0
AR,1977,47,2.2
AR,1975,47,2.2
CA,2018,29,24.2
CA,2017,30,22.5
CA,2016,22,25.0
CA,2015,20,25.8
CA,2014,17,26.7
CA,2013,19,26.7
CA,2012,13,28.3
CA,2011,12,28.3
CA,2010,17,26.7
CA,2009,16,27.5
CA,2008,17,27.5
CA,2007,16,27.5
CA,2006,12,30.8
CA,2005,10,30.8
CA,2004,6,30.0
CA,2003,6,30.0
CA,2002,13,28.3
CA,2001,13,28.3
CA,2000,15,25.8
CA,1999,15,25.8
CA,1998,24,21.7
CA,1997,24,22.5
CA,1996,26,20.0
CA,1995,26,20.8
CA,1994,19,24.2
CA,1993,20,22.5
CA,1992,25,18.3
CA,1991,25,17.5
CA,1990,27,15.8
CA,1989,27,15.8
CA,1988,30,14.2
CA,1987,30,14.2
CA,1986,30,12.5
CA,1985,30,12.5
CA,1984,29,11.7
CA,1983,30,11.7
CA,1981,28,10.0
CA,1979,23,9.2
CA,1977,39,5.0
CA,1975,46,2.5
CO,2018,4,38.0
CO,2017,4,37.0
CO,2016,1,42.0
CO,2015,1,42.0
CO,2014,1,41.0
CO,2013,2,41.0
CO,2012,1,40.0
CO,2011,1,41.0
CO,2010,1,38.0
CO,2009,3,37.0
CO,2008,2,36.0
CO,2007,4,34.0
CO,2006,8,32.0
CO,2005,7,33.0
CO,2004,3,34.0
CO,2003,2,33.0
CO,2002,4,34.0
CO,2001,4,34.0
CO,2000,4,34.0
CO,1999,4,34.0
CO,1998,3,35.0
CO,1997,3,35.0
CO,1996,3,31.0
CO,1995,3,31.0
CO,1994,2,35.0
CO,1993,3,35.0
CO,1992,5,31.0
CO,1991,6,31.0
CO,1990,6,29.0
CO,1989,5,29.0
CO,1988,3,28.0
CO,1987,3,28.0
CO,1986,4,24.0
CO,1985,4,24.0
CO,1984,2,25.0
CO,1983,2,25.0
CO,1981,4,23.0
CO,1979,2,21.0
CO,1977,7,14.0
CO,1975,4,16.0
CT,2018,21,27.3
CT,2017,19,27.8
CT,2016,16,27.8
CT,2015,15,28.3
CT,2014,13,29.4
CT,2013,11,29.4
CT,2012,9,29.9
CT,2011,9,29.9
CT,2010,8,32.1
CT,2009,8,31.6
CT,2008,16,28.3
CT,2007,15,28.3
CT,2005,14,29.4
CT,2004,7,29.4
CT,2003,8,29.4
CT,2002,9,29.9
CT,2001,9,29.9
CT,2000,9,29.9
CT,1999,9,29.4
CT,1998,10,28.9
CT,1997,10,28.9
CT,1996,11,26.7
CT,1995,11,26.7
CT,1994,11,26.2
CT,1993,13,25.1
CT,1992,16,23.0
CT,1991,16,23.0
CT,1990,14,21.9
CT,1989,13,21.9
CT,1988,9,21.4
CT,1987,8,21.9
CT,1986,7,21.9
CT,1985,7,21.9
CT,1984,4,23.0
CT,1983,3,23.5
CT,1981,3,23.5
CT,1979,3,19.8
CT,1977,2,19.8
CT,1975,7,13.9
DE,2018,34,21.0
DE,2017,33,21.0
DE,2016,28,24.2
DE,2015,28,24.2
DE,2014,21,25.8
DE,2013,20,25.8
DE,2012,17,25.8
DE,2011,18,25.8
DE,2010,20,25.8
DE,2009,21,25.8
DE,2008,11,30.6
DE,2007,11,30.6
DE,2006,2,33.9
DE,2005,2,33.9
DE,2004,8,29.0
DE,2003,9,29.0
DE,2002,17,25.8
DE,2001,16,25.8
DE,2000,22,24.2
DE,1999,22,24.2
DE,1998,14,25.8
DE,1997,15,25.8
DE,1996,25,21.0
DE,1995,25,21.0
DE,1994,36,16.1
DE,1993,38,14.5
DE,1992,37,12.9
DE,1991,37,12.9
DE,1990,26,16.1
DE,1989,26,16.1
DE,1988,21,16.1
DE,1987,21,16.1
DE,1986,21,16.1
DE,1985,21,16.1
DE,1984,14,16.1
DE,1983,14,16.1
DE,1981,13,14.5
DE,1979,15,11.3
DE,1977,10,21.9
DE,1975,3,16.1
FL,2018,25,26.3
FL,2017,26,25.0
FL,2016,22,25.0
FL,2015,23,25.0
FL,2014,23,25.6
FL,2013,23,25.6
FL,2012,19,25.6
FL,2011,21,25.6
FL,2010,25,23.8
FL,2009,27,23.1
FL,2008,25,23.1
FL,2007,24,23.1
FL,2006,22,24.4
FL,2005,22,24.4
FL,2004,20,25.0
FL,2003,22,24.4
FL,2002,21,23.8
FL,2001,21,23.8
FL,2000,23,24.4
FL,1999,23,23.8
FL,1998,19,23.8
FL,1997,19,23.8
FL,1996,30,19.4
FL,1995,30,19.4
FL,1994,31,18.1
FL,1993,31,17.5
FL,1992,21,18.8
FL,1991,22,18.8
FL,1990,25,16.3
FL,1989,25,16.3
FL,1988,13,20.6
FL,1987,13,20.6
FL,1986,10,19.4
FL,1985,10,19.4
FL,1984,13,17.5
FL,1983,13,17.5
FL,1981,25,10.6
FL,1979,16,11.3
FL,1977,14,11.3
FL,1975,20,8.1
GA,2018,23,26.7
GA,2017,22,27.1
GA,2016,27,24.6
GA,2015,29,23.7
GA,2014,28,22.5
GA,2013,28,22.5
GA,2012,27,23.7
GA,2011,26,23.7
GA,2010,38,19.5
GA,2009,38,19.5
GA,2008,31,19.9
GA,2007,31,19.5
GA,2006,33,18.6
GA,2005,33,18.2
GA,2004,25,21.6
GA,2003,26,21.6
GA,2002,30,20.8
GA,2001,31,20.8
GA,2000,31,19.5
GA,1999,32,18.6
GA,1998,37,16.5
GA,1997,36,16.5
GA,1996,32,18.2
GA,1995,32,18.2
GA,1994,33,17.4
GA,1993,32,17.4
GA,1992,34,14.4
GA,1991,34,14.0
GA,1990,41,10.2
GA,1989,40,10.2
GA,1988,35,11.0
GA,1987,35,11.0
GA,1986,37,9.7
GA,1985,37,9.7
GA,1984,38,8.1
GA,1983,39,8.1
GA,1981,39,7.2
GA,1979,38,6.4
GA,1977,40,4.7
GA,1975,38,4.2
HI,2018,16,28.9
HI,2017,21,28.9
HI,2016,14,28.9
HI,2015,13,28.9
HI,2014,10,30.3
HI,2013,8,30.3
HI,2012,3,35.5
HI,2011,4,34.2
HI,2010,5,32.9
HI,2009,5,32.9
HI,2008,7,32.9
HI,2007,7,32.9
HI,2006,9,31.6
HI,2005,12,30.3
HI,2004,15,27.6
HI,2003,14,27.6
HI,2002,19,25.0
HI,2001,17,25.0
HI,2000,25,22.4
HI,1999,25,22.4
HI,1998,33,17.1
HI,1997,33,17.1
HI,1996,29,19.7
HI,1995,29,19.7
HI,1994,14,25.0
HI,1993,17,23.7
HI,1992,8,27.6
HI,1991,8,27.6
HI,1990,10,23.7
HI,1989,10,23.7
HI,1988,11,21.1
HI,1987,11,21.1
HI,1986,14,18.4
HI,1985,14,18.4
HI,1984,5,22.4
HI,1983,5,22.4
HI,1981,10,18.4
HI,1979,12,13.2
HI,1977,12,11.8
HI,1975,8,13.2
ID,2018,14,30.5
ID,2017,13,30.5
ID,2016,17,27.6
ID,2015,17,27.6
ID,2014,17,26.7
ID,2013,22,25.7
ID,2012,15,27.6
ID,2011,15,27.6
ID,2010,21,25.7
ID,2009,23,24.8
ID,2008,22,23.8
ID,2007,22,23.8
ID,2006,16,27.6
ID,2005,17,27.6
ID,2004,19,25.7
ID,2003,20,25.7
ID,2002,15,26.7
ID,2001,18,24.8
ID,2000,17,25.7
ID,1999,18,24.8
ID,1998,18,23.8
ID,1997,18,23.8
ID,1996,10,27.6
ID,1995,10,27.6
ID,1994,7,29.5
ID,1993,7,30.5
ID,1992,7,28.6
ID,1991,7,28.6
ID,1990,9,24.6
ID,1989,9,24.6
ID,1988,8,21.4
ID,1987,9,21.4
ID,1986,12,19.0
ID,1985,12,19.0
ID,1984,16,15.2
ID,1983,16,15.2
ID,1981,31,9.5
ID,1979,21,9.5
ID,1977,17,9.5
ID,1975,16,9.5
IL,2018,6,35.6
IL,2017,6,35.0
IL,2016,6,32.8
IL,2015,7,32.8
IL,2014,7,32.2
IL,2013,7,31.1
IL,2012,7,31.1
IL,2011,7,31.1
IL,2010,16,28.2
IL,2009,15,27.7
IL,2008,18,27.1
IL,2007,17,27.1
IL,2006,17,27.1
IL,2005,16,27.7
IL,2004,11,28.2
IL,2003,16,27.1
IL,2002,16,26.6
IL,2001,15,26.6
IL,2000,16,24.9
IL,1999,16,25.4
IL,1998,16,25.4
IL,1997,14,26.0
IL,1996,21,23.2
IL,1995,21,23.2
IL,1994,20,23.2
IL,1993,18,23.2
IL,1992,22,18.6
IL,1991,23,18.6
IL,1990,20,18.6
IL,1989,18,18.6
IL,1988,19,18.1
IL,1987,19,18.1
IL,1986,18,16.9
IL,1985,18,16.9
IL,1984,15,15.8
IL,1983,15,15.3
IL,1981,14,13.6
IL,1979,17,11.0
IL,1977,21,8.9
IL,1975,31,5.9
IN,2018,37,20.0
IN,2017,36,20.0
IN,2016,34,20.7
IN,2015,34,20.7
IN,2014,33,20.7
IN,2013,34,20.7
IN,2012,33,21.3
IN,2011,32,21.3
IN,2010,35,21.3
IN,2009,33,21.3
IN,2008,36,18.7
IN,2007,33,19.3
IN,2006,35,18.0
IN,2005,36,17.3
IN,2004,36,18.0
IN,2003,36,18.0
IN,2002,36,17.3
IN,2001,36,17.3
IN,2000,35,18.0
IN,1999,35,18.0
IN,1998,29,18.7
IN,1997,28,18.7
IN,1996,23,22.0
IN,1995,23,22.0
IN,1994,29,19.3
IN,1993,28,19.3
IN,1992,26,17.3
IN,1991,26,17.3
IN,1990,33,14.0
IN,1989,33,14.7
IN,1988,32,12.7
IN,1987,32,12.7
IN,1986,29,12.7
IN,1985,29,12.7
IN,1984,28,12.0
IN,1983,28,12.0
IN,1981,35,8.0
IN,1979,32,7.3
IN,1977,33,6.0
IN,1975,29,6.0
IA,2018,32,22.3
IA,2017,28,22.7
IA,2016,31,22.7
IA,2015,29,22.7
IA,2014,27,23.3
IA,2013,27,23.3
IA,2012,33,21.3
IA,2011,32,21.3
IA,2010,27,23.3
IA,2009,26,23.3
IA,2008,26,22.7
IA,2007,25,22.7
IA,2006,30,20.0
IA,2005,29,20.0
IA,2004,26,21.3
IA,2003,27,21.3
IA,2002,27,22.0
IA,2001,27,22.0
IA,2000,29,20.7
IA,1999,27,21.3
IA,1998,26,21.3
IA,1997,26,21.3
IA,1996,35,18.0
IA,1995,35,18.0
IA,1994,38,15.3
IA,1993,37,14.7
IA,1992,32,14.7
IA,1991,31,14.7
IA,1990,24,16.7
IA,1989,24,16.7
IA,1988,29,14.7
IA,1987,29,14.7
IA,1986,24,14.7
IA,1985,24,14.7
IA,1984,30,11.3
IA,1983,31,11.3
IA,1981,17,12.0
IA,1979,18,10.0
IA,1977,14,11.3
IA,1975,17,9.3
KS,2018,18,28.5
KS,2017,18,28.5
KS,2016,29,23.6
KS,2015,27,24.8
KS,2014,24,25.5
KS,2013,25,23.6
KS,2012,16,27.3
KS,2011,16,27.3
KS,2010,12,30.3
KS,2009,13,29.1
KS,2008,15,29.1
KS,2007,14,29.1
KS,2006,7,32.1
KS,2005,8,32.7
KS,2004,13,27.9
KS,2003,11,27.9
KS,2002,6,32.7
KS,2001,6,32.7
KS,2000,5,32.7
KS,1999,5,33.3
KS,1998,9,29.7
KS,1997,9,29.7
KS,1996,10,27.9
KS,1995,10,27.9
KS,1994,8,28.5
KS,1993,8,29.1
KS,1992,9,27.3
KS,1991,9,26.7
KS,1990,8,25.5
KS,1989,8,26.1
KS,1988,16,18.8
KS,1987,16,18.8
KS,1986,16,18.2
KS,1985,16,18.2
KS,1984,18,13.9
KS,1983,17,14.5
KS,1981,15,13.3
KS,1979,28,8.5
KS,1977,28,6.7
KS,1975,33,5.5
KY,2018,42,16.7
KY,2017,42,16.7
KY,2016,42,15.9
KY,2015,43,16.7
KY,2014,37,18.1
KY,2013,40,17.4
KY,2012,38,18.8
KY,2011,39,18.8
KY,2010,45,15.9
KY,2009,45,15.9
KY,2008,47,13.0
KY,2007,49,11.6
KY,2006,48,11.6
KY,2005,48,12.3
KY,2004,48,10.9
KY,2003,48,10.9
KY,2002,47,10.9
KY,2001,47,10.9
KY,2000,47,11.6
KY,1999,47,11.6
KY,1998,49,9.4
KY,1997,49,9.4
KY,1996,49,8.0
KY,1995,49,8.0
KY,1994,49,5.8
KY,1993,50,5.1
KY,1992,49,5.8
KY,1991,49,5.1
KY,1990,47,5.8
KY,1989,49,5.1
KY,1988,47,5.8
KY,1987,48,5.1
KY,1986,45,6.5
KY,1985,45,6.5
KY,1984,42,7.2
KY,1983,42,7.2
KY,1981,38,7.2
KY,1979,36,6.5
KY,1977,36,5.8
KY,1975,43,3.6
LA,2018,48,14.6
LA,2017,44,15.3
LA,2016,44,15.3
LA,2015,50,12.5
LA,2014,50,12.5
LA,2013,50,11.8
LA,2012,49,11.1
LA,2011,44,16.0
LA,2010,44,16.0
LA,2009,44,16.0
LA,2008,43,15.3
LA,2007,38,17.4
LA,2006,36,17.4
LA,2005,34,17.4
LA,2004,39,16.7
LA,2003,42,16.0
LA,2002,38,16.0
LA,2001,39,16.0
LA,2000,39,16.0
LA,1999,43,13.9
LA,1998,46,11.8
LA,1997,47,11.8
LA,1996,47,11.1
LA,1995,48,9.7
LA,1994,47,9.0
LA,1993,48,7.6
LA,1992,47,6.9
LA,1991,50,2.8
LA,1990,50,2.1
LA,1989,50,2.1
LA,1988,50,2.8
LA,1987,49,4.2
LA,1986,49,3.5
LA,1985,49,3.5
LA,1984,49,3.5
LA,1983,49,2.1
LA,1981,49,1.4
LA,1979,49,1.4
LA,1977,49,1.4
LA,1975,49,1.4
ME,2018,7,33.9
ME,2017,7,33.9
ME,2016,13,29.6
ME,2015,12,29.0
ME,2014,12,29.6
ME,2013,10,29.6
ME,2012,11,29.0
ME,2011,10,29.0
ME,2010,13,29.0
ME,2009,14,29.0
ME,2008,10,31.2
ME,2007,9,31.2
ME,2006,23,23.1
ME,2005,23,23.1
ME,2004,18,26.9
ME,2003,17,26.9
ME,2002,8,30.1
ME,2001,8,30.1
ME,2000,12,28.0
ME,1999,12,28.0
ME,1998,14,25.8
ME,1997,15,25.8
ME,1996,12,26.3
ME,1995,12,25.8
ME,1994,6,31.7
ME,1993,6,31.7
ME,1992,3,32.3
ME,1991,2,32.8
ME,1990,3,31.2
ME,1989,2,30.7
ME,1988,2,28.5
ME,1987,2,28.5
ME,1986,6,23.7
ME,1985,6,23.7
ME,1984,6,22.3
ME,1983,6,22.3
ME,1981,5,22.8
ME,1979,6,18.5
ME,1977,6,14.7
ME,1975,9,13.0
MD,2018,9,33.0
MD,2017,10,31.9
MD,2016,7,31.9
MD,2015,8,31.9
MD,2014,10,30.3
MD,2013,8,30.3
MD,2012,8,30.9
MD,2011,8,30.9
MD,2010,10,31.4
MD,2009,10,30.9
MD,2008,9,31.4
MD,2007,8,31.9
MD,2006,1,35.6
MD,2005,1,35.6
MD,2004,2,34.0
MD,2003,3,33.0
MD,2002,11,29.3
MD,2001,10,29.3
MD,2000,10,29.3
MD,1999,10,29.3
MD,1998,8,29.8
MD,1997,8,29.8
MD,1996,8,28.7
MD,1995,8,28.7
MD,1994,16,24.5
MD,1993,15,24.5
MD,1992,14,23.4
MD,1991,12,23.9
MD,1990,12,22.9
MD,1989,12,22.3
MD,1988,12,20.7
MD,1987,12,20.7
MD,1986,11,19.1
MD,1985,11,19.1
MD,1984,11,18.6
MD,1983,10,19.1
MD,1981,12,14.9
MD,1979,9,14.9
MD,1977,16,11.2
MD,1975,15,10.1
MA,2018,28,24.5
MA,2017,24,25.5
MA,2016,22,25.0
MA,2015,23,25.0
MA,2014,25,25.0
MA,2013,24,25.5
MA,2012,24,24.5
MA,2011,23,24.5
MA,2010,22,25.5
MA,2009,18,26.0
MI,2018,26,25.0
MI,2017,26,25.0
MI,2016,35,20.3
MI,2015,35,20.3
MI,2014,36,18.9
MI,2013,36,18.9
MI,2012,36,20.9
MI,2011,36,20.9
MI,2010,23,25.0
MI,2009,22,25.0
MI,2008,32,19.6
MI,2007,30,19.6
MI,2006,29,20.3
MI,2005,27,20.3
MI,2004,23,23.6
MI,2003,23,23.6
MI,2002,26,22.3
MI,2001,25,22.3
MI,2000,21,24.3
MI,1999,21,24.3
MI,1998,23,23.0
MI,1997,23,23.0
MI,1996,22,22.3
MI,1995,22,22.3
MI,1994,25,20.9
MI,1993,24,20.3
MI,1992,30,14.9
MI,1991,30,14.9
MI,1990,30,14.9
MI,1989,30,14.9
MI,1988,28,14.9
MI,1987,28,14.9
MI,1986,35,10.8
MI,1985,35,10.8
MI,1984,32,10.8
MI,1983,32,10.8
MI,1981,24,10.8
MI,1979,30,8.1
MI,1977,38,5.4
MI,1975,26,6.1
MN,2018,10,32.3
MN,2017,9,32.3
MN,2016,5,33.3
MN,2015,5,33.8
MN,2014,4,33.8
MN,2013,4,33.8
MN,2012,5,32.8
MN,2011,6,31.3
MN,2010,4,34.8
MN,2009,4,34.8
MN,2008,5,34.8
MN,2007,3,34.8
MN,2006,10,31.3
MN,2005,13,29.9
MN,2004,17,27.4
MN,2003,15,27.4
MN,2002,10,29.9
MN,2001,12,28.9
MN,2000,11,28.4
MN,1999,11,28.4
MN,1998,6,30.8
MN,1997,6,30.8
MN,1996,13,24.9
MN,1995,13,24.9
MN,1994,10,26.9
MN,1993,10,27.4
MN,1992,17,20.9
MN,1991,17,21.4
MN,1990,21,18.4
MN,1989,19,18.4
MN,1988,26,15.4
MN,1987,26,15.4
MN,1986,26,14.4
MN,1985,26,14.4
MN,1984,18,13.9
MN,1983,19,13.9
MN,1981,19,11.9
MN,1979,24,9.0
MN,1977,33,6.0
MN,1975,40,4.0
MS,2018,46,14.9
MS,2017,46,14.9
MS,2016,50,13.2
MS,2015,41,17.2
MS,2014,40,17.2
MS,2013,38,17.8
MS,2012,44,16.1
MS,2011,45,14.9
MS,2010,47,14.4
MS,2009,47,14.4
MS,2008,45,14.4
MS,2006,46,13.8
MS,2004,47,12.6
MS,2003,46,12.6
MS,2002,46,12.6
MS,2001,46,12.6
MS,2000,46,12.6
MS,1999,46,12.1
MS,1998,44,12.6
MS,1997,45,12.6
MS,1996,46,11.5
MS,1995,45,11.5
MS,1994,43,11.5
MS,1993,44,10.9
MS,1992,48,6.9
MS,1991,47,6.9
MS,1990,48,5.7
MS,1989,47,5.7
MS,1988,48,5.7
MS,1987,50,2.3
MS,1986,48,2.3
MS,1985,50,2.3
MS,1984,50,2.9
MS,1983,50,1.7
MS,1981,50,1.1
MS,1979,50,1.1
MS,1977,50,1.1
MS,1975,45,3.4
MO,2018,30,23.4
MO,2017,31,22.3
MO,2016,26,24.9
MO,2015,26,24.9
MO,2014,29,22.3
MO,2013,31,21.8
MO,2012,27,23.9
MO,2011,25,23.9
MO,2010,29,22.3
MO,2009,33,21.3
MO,2008,30,20.3
MO,2007,33,19.3
MO,2006,26,21.3
MO,2005,26,20.8
MO,2004,27,21.3
MO,2003,28,21.3
MO,2002,24,22.8
MO,2001,22,23.4
MO,2000,26,22.3
MO,1999,26,21.8
MO,1998,27,21.3
MO,1997,27,21.3
MO,1996,28,19.8
MO,1995,28,19.8
MO,1994,26,20.3
MO,1993,29,18.8
MO,1992,28,15.7
MO,1991,27,16.2
MO,1990,31,14.7
MO,1989,31,14.7
MO,1988,24,15.7
MO,1987,24,15.7
MO,1986,28,13.2
MO,1985,28,13.2
MO,1984,25,12.7
MO,1983,23,12.7
MO,1981,23,11.2
MO,1979,26,8.6
MO,1977,23,8.1
MO,1975,36,6.1
MT,2018,20,28.0
MT,2017,17,28.7
MT,2016,9,31.3
MT,2015,9,31.3
MT,2014,15,27.3
MT,2013,17,27.3
MT,2012,26,24.0
MT,2011,24,24.0
MT,2010,18,26.0
MT,2009,18,26.0
MT,2008,21,24.7
MT,2007,19,24.7
MT,2006,20,24.7
MT,2005,20,24.7
MT,2004,22,24.7
MT,2003,21,24.7
MT,2002,20,24.0
MT,2001,23,22.7
